Index,Global_Name,Name,N11,V11
//에이션트 무기 추가 (3601~3800),,,,
//한손 도끼&둔기 (3601~3620),,,,
3601,Dragon_Wing_Axe(Ancient),Dragon_Wing_Axe(Ancient),,
3602,Dragon_Wing_Axe(Ancient),Dragon_Wing_Axe(Ancient),,
3603,Dragon_Wing_Axe(Ancient),Dragon_Wing_Axe(Ancient),,
3604,Dragon_Wing_Axe(Ancient),Dragon_Wing_Axe(Ancient),,
3605,Baldr_Of_Axe(Ancient),Baldr_Of_Axe(Ancient),,
3606,Baldr_Of_Axe(Ancient),Baldr_Of_Axe(Ancient),,
3607,Baldr_Of_Axe(Ancient),Baldr_Of_Axe(Ancient),,
3608,Baldr_Of_Axe(Ancient),Baldr_Of_Axe(Ancient),,
// 활 (3621~3640),,,,
3621,Guardian_Bow(Ancient),Guardian_Bow(Ancient),,
3622,Guardian_Bow(Ancient),Guardian_Bow(Ancient),,
3623,Guardian_Bow(Ancient),Guardian_Bow(Ancient),,
3624,Guardian_Bow(Ancient),Guardian_Bow(Ancient),,
3625,Baldr_Of_Bow(Ancient),Baldr_Of_Bow(Ancient),,
3626,Baldr_Of_Bow(Ancient),Baldr_Of_Bow(Ancient),,
3627,Baldr_Of_Bow(Ancient),Baldr_Of_Bow(Ancient),,
3628,Baldr_Of_Bow(Ancient),Baldr_Of_Bow(Ancient),,
//클러 (3641~3660),,,,
3641,Cronus_Saver(Ancient),Cronus_Saver(Ancient),,
3642,Cronus_Saver(Ancient),Cronus_Saver(Ancient),,
3643,Cronus_Saver(Ancient),Cronus_Saver(Ancient),,
3644,Cronus_Saver(Ancient),Cronus_Saver(Ancient),,
3645,Baldr_Of_Claw(Ancient),Baldr_Of_Claw(Ancient),,
3646,Baldr_Of_Claw(Ancient),Baldr_Of_Claw(Ancient),,
3647,Baldr_Of_Claw(Ancient),Baldr_Of_Claw(Ancient),,
3648,Baldr_Of_Claw(Ancient),Baldr_Of_Claw(Ancient),,
//창 (3661~3680),,,,
3661,Platinum_Shade(Ancient),Platinum_Shade(Ancient),,
3662,Platinum_Shade(Ancient),Platinum_Shade(Ancient),,
3663,Platinum_Shade(Ancient),Platinum_Shade(Ancient),,
3664,Platinum_Shade(Ancient),Platinum_Shade(Ancient),,
3665,Baldr_Of_Spear(Ancient),Baldr_Of_Spear(Ancient),,
3666,Baldr_Of_Spear(Ancient),Baldr_Of_Spear(Ancient),,
3667,Baldr_Of_Spear(Ancient),Baldr_Of_Spear(Ancient),,
3668,Baldr_Of_Spear(Ancient),Baldr_Of_Spear(Ancient),,
//한손 검 (3681~3700),,,,
3681,Radian_Blade(Ancient),Radian_Blade(Ancient),,
3682,Radian_Blade(Ancient),Radian_Blade(Ancient),,
3683,Radian_Blade(Ancient),Radian_Blade(Ancient),,
3684,Radian_Blade(Ancient),Radian_Blade(Ancient),,
3685,Baldr_Of_Shard(Ancient),Baldr_Of_Shard(Ancient),,
3686,Baldr_Of_Shard(Ancient),Baldr_Of_Shard(Ancient),,
3687,Baldr_Of_Shard(Ancient),Baldr_Of_Shard(Ancient),,
3688,Baldr_Of_Shard(Ancient),Baldr_Of_Shard(Ancient),,
//투척무기 (3701~3720),Closed_onehandsword(Ancient),Closed_onehandsword(Ancient),,
3701,Karicass(Ancient),Karicass(Ancient),,
3702,Karicass(Ancient),Karicass(Ancient),,
3703,Karicass(Ancient),Karicass(Ancient),,
3704,Karicass(Ancient),Karicass(Ancient),,
3705,Baldr_Of_Cross(Ancient),Baldr_Of_Cross(Ancient),,
3706,Baldr_Of_Cross(Ancient),Baldr_Of_Cross(Ancient),,
3707,Baldr_Of_Cross(Ancient),Baldr_Of_Cross(Ancient),,
3708,Baldr_Of_Cross(Ancient),Baldr_Of_Cross(Ancient),,
//지팡이 (3721~3760),,,,
3721,Eternal_Force(Ancient),Eternal_Force(Ancient),,
3722,Eternal_Force(Ancient),Eternal_Force(Ancient),,
3723,Eternal_Force(Ancient),Eternal_Force(Ancient),,
3724,Eternal_Force(Ancient),Eternal_Force(Ancient),,
3725,Chaos_Jereca(Ancient),Chaos_Jereca(Ancient),,
3726,Chaos_Jereca(Ancient),Chaos_Jereca(Ancient),,
3727,Chaos_Jereca(Ancient),Chaos_Jereca(Ancient),,
3728,Chaos_Jereca(Ancient),Chaos_Jereca(Ancient),,
3729,Baldr_Of_Rune_Rod(Ancient),Baldr_Of_Rune_Rod(Ancient),,
3730,Baldr_Of_Rune_Rod(Ancient),Baldr_Of_Rune_Rod(Ancient),,
3731,Baldr_Of_Rune_Rod(Ancient),Baldr_Of_Rune_Rod(Ancient),,
3732,Baldr_Of_Rune_Rod(Ancient),Baldr_Of_Rune_Rod(Ancient),,
3733,Baldr_Of_Zen_Rod(Ancient),Baldr_Of_Zen_Rod(Ancient),,
3734,Baldr_Of_Zen_Rod(Ancient),Baldr_Of_Zen_Rod(Ancient),,
3735,Baldr_Of_Zen_Rod(Ancient),Baldr_Of_Zen_Rod(Ancient),,
3736,Baldr_Of_Zen_Rod(Ancient),Baldr_Of_Zen_Rod(Ancient),,
//양손 검 (3761~3780),,,,
3761,Genesis_Shade(Ancient),Genesis_Shade(Ancient),,
3762,Genesis_Shade(Ancient),Genesis_Shade(Ancient),,
3763,Genesis_Shade(Ancient),Genesis_Shade(Ancient),,
3764,Genesis_Shade(Ancient),Genesis_Shade(Ancient),,
3765,Baldr_Of_Breaker(Ancient),Baldr_Of_Breaker(Ancient),,
3766,Baldr_Of_Breaker(Ancient),Baldr_Of_Breaker(Ancient),,
3767,Baldr_Of_Breaker(Ancient),Baldr_Of_Breaker(Ancient),,
3768,Baldr_Of_Breaker(Ancient),Baldr_Of_Breaker(Ancient),,
//양손 둔기&도끼 (3781~3800),,,,
3781,Gigantic_Crasher(Ancient),Gigantic_Crasher(Ancient),,
3782,Gigantic_Crasher(Ancient),Gigantic_Crasher(Ancient),,
3783,Gigantic_Crasher(Ancient),Gigantic_Crasher(Ancient),,
3784,Gigantic_Crasher(Ancient),Gigantic_Crasher(Ancient),,
3785,Baldr_Of_Hammer(Ancient),Baldr_Of_Hammer(Ancient),,
3786,Baldr_Of_Hammer(Ancient),Baldr_Of_Hammer(Ancient),,
3787,Baldr_Of_Hammer(Ancient),Baldr_Of_Hammer(Ancient),,
3788,Baldr_Of_Hammer(Ancient),Baldr_Of_Hammer(Ancient),,
,,,,
// 2005년 레전드아머 추가 (3801~3880),,,,
//트랜스나이트(3801~3820),,,,
3801,Slayer_Helmet(Legend),Slayer_Helmet(Legend),,
3802,Slayer_Breastplate(Legend),Slayer_Breastplate(Legend),,
3803,Slayer_Pants(Legend),Slayer_Pants(Legend),,
3804,Slayer_Gloves(Legend),Slayer_Gloves(Legend),,
3805,Slayer_Boots(Legend),Slayer_Boots(Legend),,
//포에마(3821~3840),,,,
3821,Templess_Helmet(Legend),Templess_Helmet(Legend),,
3822,Templess_Tunic(Legend),Templess_Tunic(Legend),,
3823,Templess_Skirt(Legend),Templess_Skirt(Legend),,
3824,Templess_Glovest(Legend),Templess_Glovest(Legend),,
3825,Templess_Boots(Legend),Templess_Boots(Legend),,
//비스트마스터(3841~3860),,,,
3841,Raven_Helemt(Legend),Raven_Helemt(Legend),,
3842,Raven_Breastplate(Legend),Raven_Breastplate(Legend),,
3843,Raven_Pants(Legend),Raven_Pants(Legend),,
3844,Raven_Glovest(Legend),Raven_Glovest(Legend),,
3845,Raven_Boots(Legend),Raven_Boots(Legend),,
//헌터(3861~3880),,,,
3861,Ragion_Cap(Legend),Ragion_Cap(Legend),,
3862,Ragion_Breast(Legend),Ragion_Breast(Legend),,
3863,Ragion_Pants(Legend),Ragion_Pants(Legend),,
3864,Ragion_Brace(Legend),Ragion_Brace(Legend),,
3865,Ragion_Boots(Legend),Ragion_Boots(Legend),,
//프리미엄판매 기간아이템(3900~3999),,,,
3900,Green_Angel(3days),Green_Angel(3days),,
3901,Blue_Angel(3days),Blue_Angel(3days),,
3902,Red_Angel(3days),Red_Angel(3days),,
3903,Green_Angel(5days),Green_Angel(5days),,
3904,Blue_Angel(5days),Blue_Angel(5days),,
3905,Red_Angel(5days),Red_Angel(5days),,
3906,Green_Angel(7days),Green_Angel(7days),,
3907,Blue_Angel(7days),Blue_Angel(7days),,
3908,Red_Angel(7days),Red_Angel(7days),,
3909,Hidden_Ruins_Map(24hours),Hidden_Ruins_Map(24hours),,
3910,Hidden_Ruins_Map(24hours),Hidden_Ruins_Map(24hours),,
3911,Green_Angel(7days),Green_Angel(7days),,
3912,Green_Angel(15days),Green_Angel(15days),,
3913,Green_Angel(30days),Green_Angel(30days),,
3914,Silver_Angel,Silver_Angel,,
3915,Gold_Andgel,Gold_Andgel,,
3916,Hidden_Ruins_Angel(7Days),Hidden_Ruins_Angel(7Days),,
3917,Fate_Angel,Fate_Angel,,
3918,Fate_Angel,Fate_Angel,,
3919,Dragon_Imp,Dragon_Imp,,
3920,Dragon_Imp,Dragon_Imp,,
3972,Guard_Summon_Letter(Esther),Guard_Summon_Letter(Esther),,
3973,Guard_Summon_Letter(Sophia),Guard_Summon_Letter(Sophia),,
3974,Hidden_Ruins_Map(8hours),Hidden_Ruins_Map(8hours),,
3980,Shire_Horse(3days),Shire_Horse(3days),,
3981,Thoroughbred_Horse(3days),Thoroughbred_Horse(3days),,
3982,Clydesdale_Horse(3days),Clydesdale_Horse(3days),,
3983,Shire_Horse(15days),Shire_Horse(15days),,
3984,Thoroughbred_Horse(15days),Thoroughbred_Horse(15days),,
3985,Clydesdale_Horse(15days),Clydesdale_Horse(15days),,
3986,Shire_Horse(30days),Shire_Horse(30days),,
3987,Thoroughbred_Horse(30days),Thoroughbred_Horse(30days),,
3988,Clydesdale_Horse(30days),Clydesdale_Horse(30days),,
3989,Grew_Parks_Horse(30days),Grew_Parks_Horse(30days),,
3990,Fire_Tiger,Fire_Tiger,,
3991,Red_Dragon,Red_Dragon,,
3992,Dragon_Puppy,Dragon_Puppy,,
3993,Dragon_Red,Dragon_Red,,
3994,Dragon_Blue,Dragon_Blue,,
,,,,
//태선 추가 아이템(4000~4050),,,,
4000,Cube_Invitation_Card(Mystic),Cube_Invitation_Card(Mystic),,
4001,Cube_Invitation_Card(Arcane),Cube_Invitation_Card(Arcane),,
4003,Mount_Box(Normal),Mount_Box(Normal),,
4004,Mount_Box(Mystic),Mount_Box(Mystic),,
4005,Mount_Box(Arcane),Mount_Box(Arcane),,
4006,Cape_Of_Apprentice,Cape_Of_Apprentice,,
4007,Bonus_Box,Bonus_Box,,
4008,Master_Of_Commander,Master_Of_Commander,,
4009,Master_Of_Commander,Master_Of_Commander,,
4010,Silver_Wyden(100_million_gold),Silver_Wyden(100_million_gold),,
4011,Silver_Wyden(1_billion_gold),Silver_Wyden(1_billion_gold),,
4012,Ticket,Ticket,,
4013,Kephra's_mark,Kephra's_mark,,
4014,Bonus_Coupon,Bonus_Coupon,,
4015,Bersec_Cape,Bersec_Cape,,
4016,Grade_A(Repliction),Grade_A(Repliction),,
4017,Grade_B(Repliction),Grade_B(Repliction),,
4018,Grade_C(Repliction),Grade_C(Repliction),,
4019,Grade_D(Repliction),Grade_D(Repliction),,
4020,Grade_E(Repliction),Grade_E(Repliction),,
4021,Grade_A(P.Repliction),Grade_A(P.Repliction),,
4022,Grade_B(P.Repliction),Grade_B(P.Repliction),,
4023,Grade_C(P.Repliction),Grade_C(P.Repliction),,
4024,Grade_D(P.Repliction),Grade_D(P.Repliction),,
4025,Grade_E(P.Repliction),Grade_E(P.Repliction),,
4026,Silver_Coin(1_million_Gold),Silver_Coin(1_million_Gold),,
4027,Silver_Coin(5_million_Gold),Silver_Coin(5_million_Gold),,
4028,Silver_Coin(10_million_Gold),Silver_Coin(10_million_Gold),,
4029,Silver_Coin(50_million_Gold),Silver_Coin(50_million_Gold),,
4030,Declaration_of_War_Letter,Declaration_of_War_Letter,,
4031,War_Rejection_Letter,War_Rejection_Letter,,
4032,Crystal_Form,Crystal_Form,,
4033,NONAME,NONAME,,
4034,NONAME,NONAME,,
4035,NONAME,NONAME,,
4036,NONAME,NONAME,,
4037,NONAME,NONAME,,
4038,Grave_Keeper's_Candle,Grave_Keeper's_Candle,,
4039,A_Gardner's_Crops,A_Gardner's_Crops,,
4040,A_Scout's_Healing_Potion,A_Scout's_Healing_Potion,,
4041,A_Scout's_Mana_Potion,A_Scout's_Mana_Potion,,
4042,A_Guard's_Emblem,A_Guard's_Emblem,,
4043,Protection_Emblem,Protection_Emblem,,
4044,Honorable_Emblem,Honorable_Emblem,,
4045,NONAME,NONAME,,
4046,Wonder_Drug_Of_Courage,Wonder_Drug_Of_Courage,,
4047,Bonus_Coupon,Bonus_Coupon,,
4048,Bonus_Coupon2,Bonus_Coupon2,,
4049,WP_Coupon,WP_Coupon,,
//중국 이벤트 아이템(4051~4100),,,,
4051,Gold_Medal,Gold_Medal,,
4052,Purple_Medal,Purple_Medal,,
4053,Red_Medal,Red_Medal,,
4054,Blue_Medal,Blue_Medal,,
4055,Greed_Medal,Greed_Medal,,
4056,Lunch_Box,Lunch_Box,,
4057,Drinks,Drinks,,
// 한국 이벤트 아이템,,,,
4060,Immaturity_Angel,Immaturity_Angel,,
//브라질 이벤트 아이템 ,,,,
4061,Easter_Egg5,Easter_Egg5,,
4062,Easter_Egg6,Easter_Egg6,,
// ※ 인첸트 템은 IDX는 최대 4095이하를 사용할것,,,,
4080,Apprentice_Emblem,Apprentice_Emblem,,
4081,Kingdom_Emblem,Kingdom_Emblem,,
// 4090 부터 4099는 명예아이템,,,,
4090,Great_Potion,Great_Potion,,
//게임내필드이벤트아이템(4101~4150),,,,
4101,Gate_Of_Time,Gate_Of_Time,,
4102,WYD_Slot_Machine,WYD_Slot_Machine,,
4103,Gambling_Machine,Gambling_Machine,,
4104,Lucky_Pocket,Lucky_Pocket,,
4105,Money_Envelop,Money_Envelop,,
4106,Elime_Crystal,Elime_Crystal,,
4107,Sylphid_Crystal,Sylphid_Crystal,,
4108,Salion_Crystal,Salion_Crystal,,
4109,Nohas_Crystal,Nohas_Crystal,,
4110,Game_Room_Ball,Game_Room_Ball,,
4111,A_Territory_Ticket(N),A_Territory_Ticket(N),,
4112,A_Territory_Ticket(M),A_Territory_Ticket(M),,
4113,A_Territory_Ticket(A),A_Territory_Ticket(A),,
4114,Game_Room(Gold_medal),Game_Room(Gold_medal),,
4115,Game_Room(Red_medal),Game_Room(Red_medal),,
4116,Game_Room(Blue_medal),Game_Room(Blue_medal),,
4117,Box_Of_Wisdom,Box_Of_Wisdom,,
4118,Tears_Of_Angell,Tears_Of_Angell,,
4119,Heart_Of_Kaizen,Heart_Of_Kaizen,,
4120,Boold_Eye,Boold_Eye,,
4121,Elf's_Spirit_Stone,Elf's_Spirit_Stone,,
4122,Gargoyle's_Molar,Gargoyle's_Molar,,
4123,Opportunity's_Piece,Opportunity's_Piece,,
4124,Opportunity's_Compound,Opportunity's_Compound,,
4125,Balance's_Piece,Balance's_Piece,,
4126,Balance's_Compound,Balance's_Compound,,
4127,Locked_Seal,Locked_Seal,,
4128,Game_Room_Bead(Normal),Game_Room_Bead(Normal),,
4129,Game_Room_Bead(Mystic),Game_Room_Bead(Mystic),,
4130,Game_Room_Bead(Arcane),Game_Room_Bead(Arcane),,
4131,Bundles_Sapphire(10),Bundles_Sapphire(10),,
4132,Lottery(Korea),Lottery(Korea),,
4133,Lottery(Maxico),Lottery(Maxico),,
4134,Lottery(Japan),Lottery(Japan),,
4135,Lottery(America),Lottery(America),,
4136,Lottery(Cuba),Lottery(Cuba),,
4137,Lottery(Venezuela),Lottery(Venezuela),,
4138,Lottery(Puerto Rico),Lottery(Puerto Rico),,
4139,Experience_Box,Experience_Box,,
4140,Experience_Box,Experience_Box,,
4141,Laktorerium_Powder,Laktorerium_Powder,,
4142,Fairy_Dust,Fairy_Dust,,
4143,First_Gate,First_Gate,,
4144,Experience_Box,Experience_Box,,
4145,Love_Candy,Love_Candy,,
4146,Warrior's_Seal,Warrior's_Seal,,
4147,WYD_TOTO,WYD_TOTO,,
4148,Mystery_Stone,Mystery_Stone,,
4149,tteokguk,tteokguk,,
// 4151번 부터 4200번까지 NPC 코스튬복이다.,,,,
4150,Dosa_set,Dosa_set,,
4151,Brocken_Set,Brocken_Set,,
4152,Uniform_Set(30days),Uniform_Set(30days),,
4153,Skeleton_Set(30days),Skeleton_Set(30days),,
4154,Beatrice_Set(30days),Beatrice_Set(30days),,
4155,CatMan_Set(30days),CatMan_Set(30days),,
4156,CatWoman_Set(30days),CatWoman_Set(30days),,
4157,Female_Wizard_Set(30days),Female_Wizard_Set(30days),,
4158,A_son_of_dragon_Set(30days),A_son_of_dragon_Set(30days),,
4159,RedSanta_Set(30days),RedSanta_Set(30days),,
4160,WhiteSanta_Set(30days),WhiteSanta_Set(30days),,
4161,PurpleRudolph_Set(30days),PurpleRudolph_Set(30days),,
4162,BlueRudolph_Set(30days),BlueRudolph_Set(30days),,
4163,WhiteUniform_Set(30days),WhiteUniform_Set(30days),,
4164,BlackUniform_Set(30days),BlackUniform_Set(30days),,
4165,BlindNess_Set(30days),BlindNess_Set(30days),,
4166,DeafNess_Set(30days),DeafNess_Set(30days),,
4167,SangA_Set(30days),SangA_Set(30days),,
4168,Hanbok_Set(30days),Hanbok_Set(30days),,
4169,ST_Set(30days),ST_Set(30days),,
4170,ST_Set(30days),ST_Set(30days),,
4171,KingDom_Armor,KingDom_Armor,,
4172,KingDom_Armor,KingDom_Armor,,
4173,Gandi,Gandi,,
4174,Odin,Odin,,
4175,Dancing_Girl,Dancing_Girl,,
4176,Rabbit_Set(30days),Rabbit_Set(30days),,
4177,CS,CS,,
4178,Samurai_Set(30days),Samurai_Set(30days),,
4179,CS,CS,,
4180,CS,CS,,
// 4190번 부터 4200번까지 마운트 코스튬 자리이다.,,,,
4190,Back_Ho,Back_Ho,,
4191,Death_Shadow,Death_Shadow,,
4192,Death_Shadow,Death_Shadow,,
4193,Poison_Spider,Poison_Spider,,
4194,Kongkongi,Kongkongi,,
4195,Kongkongi,Kongkongi,,
4196,KingDom_Mount,KingDom_Mount,,
4197,KingDom_Mount,KingDom_Mount,,
4198,Wooden_horse,Wooden_horse,,
4199,Kongkongi,Kongkongi,,
// 4899번 은 마운트 코스튬 복원 아이템 이다.,,,,
4899,Restore,Restore,,
// 4900번 부터 4999번까지 이벤트 보물상자 자리이다.,,,,
4900,Treasure_box_1,Treasure_box_1,,
4901,Treasure_box_2,Treasure_box_2,,
4902,Treasure_box_3,Treasure_box_3,,
4903,Treasure_box_4,Treasure_box_4,,
4904,Treasure_box_5,Treasure_box_5,,
4905,Money_Cube,Money_Cube,,
4906,Medalha_de_Honra,Medalha_de_Honra,,
4907,SRP_Coupon,SRP_Coupon,,
4908,Auction_Coupon,Auction_Coupon,,
4909,Raid_Box,Raid_Box,,
4910,Skill_Box,Skill_Box,,
4911,Mythril_Box(Damage),Mythril_Box(Damage),,
4912,Mythril_Box(Magic),Mythril_Box(Magic),,
4913,Mythril_Box(Defence),Mythril_Box(Defence),,
4914,Mythril_Box(Critical),Mythril_Box(Critical),,
4915,Mythril_Box(Resist),Mythril_Box(Resist),,
4916,Costume_Box,Costume_Box,,
4917,Costume_Change,Costume_Change,,
// 스킬 (인덱스 5000-5200),,,,
// 기사스킬 (인덱스 5000-5023),,,,
5000,Heaven's_Dust,Heaven's_Dust,,
5001,Holy_Touch,Holy_Touch,,
5002,Slow_Slash,Slow_Slash,,
5003,Growth,Growth,,
5004,Luster_Furnish,Luster_Furnish,,
5005,Aura_Of_Life,Aura_Of_Life,,
5006,Attract,Attract,,
5007,Destiny,Destiny,,
5008,Charge,Charge,,
5009,Two_Hand_Master,Two_Hand_Master,,
5010,Deadly_Stroke,Deadly_Stroke,,
5011,Assault,Assault,,
5012,Rapid_Piercing,Rapid_Piercing,,
5013,Rescue,Rescue,,
5014,Combat_Sensibility,Combat_Sensibility,,
5015,Critical_Armor,Critical_Armor,,
5016,Double_Swing,Double_Swing,,
5017,Fire_Attack,Fire_Attack,,
5018,Counter,Counter,,
5019,Freeze_Blade,Freeze_Blade,,
5020,Soul_Strike,Soul_Strike,,
5021,Poison_Stab,Poison_Stab,,
5022,Explosion_Bash,Explosion_Bash,,
5023,Freeze_Spiral,Freeze_Spiral,,
// 법사스킬 (인덱스 5024-5047),,,,
5024,Magic_Arrow,Magic_Arrow,,
5025,Cure,Cure,,
5026,Flash,Flash,,
5027,Heal,Heal,,
5028,Holy_Shock,Holy_Shock,,
5029,Recovery,Recovery,,
5030,Holy_Judgement,Holy_Judgement,,
5031,Bless_Revival,Bless_Revival,,
5032,Fire ,Fire ,,
5033,Thunderbolt,Thunderbolt,,
5034,Ice_Spear,Ice_Spear,,
5035,Meteor_Storm,Meteor_Storm,,
5036,Rock_Of_Blizzard,Rock_Of_Blizzard,,
5037,Lightning_Storm,Lightning_Storm,,
5038,Flare_Phoenix,Flare_Phoenix,,
5039,Meteor_Strike,Meteor_Strike,,
5040,Poison ,Poison ,,
5041,Haste,Haste,,
5042,Party_Summon,Party_Summon,,
5043,Magic_Shield,Magic_Shield,,
5044,Magic_Weapon,Magic_Weapon,,
5045,Skill_Amplify,Skill_Amplify,,
5046,Mana_Control,Mana_Control,,
5047,Cancellation,Cancellation,,
// 마수사 스킬 ( 인덱스5048-5071),,,,
5048,Kiss_Of_Salamander,Kiss_Of_Salamander,,
5049,Mana_Barn,Mana_Barn,,
5050,Voice_Of_Shylph,Voice_Of_Shylph,,
5051,Waste,Waste,,
5052,Anger_Of_Gnome,Anger_Of_Gnome,,
5053,Elemental_Protector,Elemental_Protector,,
5054,Elemental_Power,Elemental_Power,,
5055,Fury_Of_Undine,Fury_Of_Undine,,
5056,Condor_Summon,Condor_Summon,,
5057,Wild_Boar_Summon,Wild_Boar_Summon,,
5058,Rage_Wolf_Summon,Rage_Wolf_Summon,,
5059,Savage_Bear_Summon,Savage_Bear_Summon,,
5060,Trample_Tiger_Summon,Trample_Tiger_Summon,,
5061,Stunning_Gorilla_Summon,Gorilla_Summon,,
5062,Black_Dragon_Summon,Black_Dragon_Summon,,
5063,Succubus_Summon,Succubus_Summon,,
5064,Werewolf,Werewolf,,
5065,Elemental_amor,Elemental_amor,,
5066,Werebear,Werebear,,
5067,the_shield_of_thorns,the_shield_of_thorns,,
5068,Astaroth,Astaroth,,
5069,Master_of_transformation,Master_of_transformation,,
5070,Titan,Titan,,
5071,Evilator,Evilator,,
// 헌터 스킬 (인덱스 5072-5095),,,,
5072,Fatal_Attack,Fatal_Attack,,
5073,iIlusion,iIlusion,,
5074,Two_Weapon_Fighting,Two_Weapon_Fighting,,
5075,Enchant_Frost,Enchant_Frost,,
5076,Immunity,Immunity,,
5077,Transfer_Armor_Class,Transfer_Armor_Class,,
5078,Piercing_Attack,Piercing_Attack,,
5079,Rapid_Hit,Rapid_Hit,,
5080,Power_Clip,Power_Clip,,
5081,Another_Soul,Another_Soul,,
5082,Weapon_Mastery,Weapon_Mastery,,
5083,Craft_Armor_Abillty,Craft_Armor_Abillty,,
5084,handiwork,handiwork,,
5085,Coin_Armor,Coin_Armor,,
5086,Throwing_Knife,Throwing_Knife,,
5087,Spirit_Change,Spirit_Change,,
5088,Snick_Attack,Snick_Attack,,
5089,Dodge,Dodge,,
5090,Hunter's_Vision,Hunter's_Vision,,
5091,Improved_Range,Improved_Range,,
5092,Venom,Venom,,
5093,Flanking_Chance,Flanking_Chance,,
5094,Weapon_Block,Weapon_Block,,
5095,Hide_In_Shadow,Hide_In_Shadow,,
// 세피라스킬(5096~5106),,,,
5096,Power_Up,Power_Up,,
5097,Conjure_Cannon,Conjure_Cannon,,
5098,Thorn_Wall,Thorn_Wall,,
5099,Resurrect,Resurrect,,
5100,Concentration,Concentration,,
5101,Spectral_Force,Spectral_Force,,
5102,Soul_Of_Limits,Soul_Of_Limits,,
// 룬문자(5110~5139),,,,
5110,Ansuz,Ansuz,,
5111,Uraz,Uraz,,
5112,Thurisaz,Thurisaz,,
5113,Fehu,Fehu,,
5114,Raidho,Raidho,,
5115,Kenaz,Kenaz,,
5116,Naudhiz,Naudhiz,,
5117,Gebo,Gebo,,
5118,Wunjo,Wunjo,,
5119,Hagalaz,Hagalaz,,
5120,Isa,Isa,,
5121,Jara,Jara,,
5122,Elhwaz,Elhwaz,,
5123,Perthro,Perthro,,
5124,Elhaz,Elhaz,,
5125,sowilo,sowilo,,
5126,Berkano,Berkano,,
5127,Ehwaz,Ehwaz,,
5128,Tiwaz,Tiwaz,,
5129,Mannaz,Mannaz,,
5130,Laguz,Laguz,,
5131,Dagaz,Dagaz,,
5132,Ing,Ing,,
5133,Othel,Othel,,
5134,Clue_Of_Runes,Clue_Of_Runes,,
5135,Magic's_Seal,Magic's_Seal,,
5136,Magic's_Letter,Magic's_Letter,,
5137,Nightmare's_Letter,Nightmare's_Letter,,
5334,Water_Secret_Stone,Water_Secret_Stone,,
5335,Land_Secret_Stone,Land_Secret_Stone,,
5336,Sun_Secret_Stone,Sun_Secret_Stone,,
5337,Wind_Secret_Stone,Wind_Secret_Stone,,
5338,Ideal_Stone,Ideal_Stone,,
,,,,
// 5400 부터는 9차스킬이다.,,,,
5400,Divine_Protection,Divine_Protection,,
5401,Divine_Blessing,Divine_Blessing,,
5402,Blaze_Luncher,Blaze_Luncher,,
5403,Clod_Attack,Clod_Attack,,
5404,Blood,Blood,,
5405,Weapon_Master,Weapon_Master,,
5406,Fencing_Master,Fencing_Master,,
5407,WindStorm,WindStorm,,
5408,Mirror_Magic,Mirror_Magic,,
5409,Ice_Binding,Ice_Binding,,
5410,Freezing_Counter,Freezing_Counter,,
5411,Seal_Master,Seal_Master,,
5412,Cenote,Cenote,,
5413,Absolute_Protection,Absolute_Protection,,
5414,Life_Wave,Life_Wave,,
5415,Holy_Power,Holy_Power,,
5416,Mystery_Magic,Mystery_Magic,,
5417,Freezing_Skillful,Freezing_Skillful,,
5418,Thunder_Force,Thunder_Force,,
5419,Thunder_Lising,Thunder_Lising,,
5420,Remove_Memory,Remove_Memory,,
5421,Incapacitate,Incapacitate,,
5422,Special_Master,Special_Master,,
5423,Another_Change,Another_Change,,
5424,Anti_Magic_Shield,Anti_Magic_Shield,,
5425,Resistance_Flame,Resistance_Flame,,
5426,Resi_Decrease,Resi_Decrease,,
5427,Manaburn_Master,Manaburn_Master,,
5428,Mind_Unity,Mind_Unity,,
5429,Final_Summon,Final_Summon,,
5430,Poworful_Summon,Poworful_Summon,,
5431,Ice_Armor,Ice_Armor,,
5432,Hard_Shell,Hard_Shell,,
5433,Intention_Thorns,Intention_Thorns,,
5434,Weapon_Power,Weapon_Power,,
5435,Last_Resistance,Last_Resistance,,
5436,Counter_Attack,Counter_Attack,,
5437,RapidHit_Skillful,RapidHit_Skillful,,
5438,Skill_Master,Skill_Master,,
5439,Freezing,Freezing,,
5440,Point_Master,Point_Master,,
5441,Rob_Money,Rob_Money,,
5442,Plunder,Plunder,,
5443,Reinforce_Soul,Reinforce_Soul,,
5444,Direct_Shoot,Direct_Shoot,,
5445,Claw_Skillful,Claw_Skillful,,
5446,Bleeding,Bleeding,,
5447,Ambush,Ambush,,
,,,,
// 9차 스킬북,,,,
5500,Divine_Protection_Book,Divine_Protection_Book,,
5501,Divine_Blessing_Book,Divine_Blessing_Book,,
5502,Blaze_Luncher_Book,Blaze_Luncher_Book,,
5503,Clod_Attack_Book,Clod_Attack_Book,,
5504,Blood_Book,Blood_Book,,
5505,Weapon_Master_Book,Weapon_Master_Book,,
5506,Fencing_Master_Book,Fencing_Master_Book,,
5507,WindStorm_Book,WindStorm_Book,,
5508,Mirror_Magic_Book,Mirror_Magic_Book,,
5509,Ice_Binding_Book,Ice_Binding_Book,,
5510,Freezing_Counter_Book,Freezing_Counter_Book,,
